test_file,true_speaker,predicted_speaker,best_score
Noureddine_Fr_test_10s_26.mfcc,Noureddine,Noureddine,-86.92977990025045
Noureddine_Fr_test_10s_27.mfcc,Noureddine,Noureddine,-85.18263002464367
Noureddine_Fr_test_10s_28.mfcc,Noureddine,Noureddine,-85.37191961661078
Noureddine_Fr_test_10s_29.mfcc,Noureddine,Noureddine,-85.59818673418759
Noureddine_Fr_test_10s_3.mfcc,Noureddine,Noureddine,-82.77123197783663
Noureddine_Fr_test_10s_30.mfcc,Noureddine,Noureddine,-84.61002381092376
Noureddine_Fr_test_10s_4.mfcc,Noureddine,Noureddine,-85.17763830188748
Noureddine_Fr_test_10s_5.mfcc,Noureddine,Noureddine,-87.71619356151136
Noureddine_Fr_test_10s_6.mfcc,Noureddine,Noureddine,-83.7373779743944
Noureddine_Fr_test_10s_7.mfcc,Noureddine,Noureddine,-87.78000193271518
Noureddine_Fr_test_10s_8.mfcc,Noureddine,Noureddine,-87.21242854236255
Noureddine_Fr_test_10s_9.mfcc,Noureddine,Noureddine,-85.9066435892688
Noureddine_Fr_test_15s_1.mfcc,Noureddine,Noureddine,-85.58010124399323
Noureddine_Fr_test_15s_10.mfcc,Noureddine,Noureddine,-86.361896419095
Noureddine_Fr_test_15s_11.mfcc,Noureddine,Noureddine,-84.40954871264802
Noureddine_Fr_test_15s_12.mfcc,Noureddine,Noureddine,-86.35799159878745
Noureddine_Fr_test_15s_13.mfcc,Noureddine,Noureddine,-86.18235726371715
Noureddine_Fr_test_15s_14.mfcc,Noureddine,Noureddine,-84.95914004632623
Noureddine_Fr_test_15s_15.mfcc,Noureddine,Noureddine,-87.04959747401797
Noureddine_Fr_test_15s_16.mfcc,Noureddine,Noureddine,-85.31712490086836
Noureddine_Fr_test_15s_17.mfcc,Noureddine,Noureddine,-86.01065404417274
Noureddine_Fr_test_15s_18.mfcc,Noureddine,Noureddine,-84.62627530176756
Noureddine_Fr_test_15s_19.mfcc,Noureddine,Noureddine,-87.42128473284147
Noureddine_Fr_test_15s_2.mfcc,Noureddine,Noureddine,-85.14544492846672
Noureddine_Fr_test_15s_20.mfcc,Noureddine,Noureddine,-86.12106666402656
Noureddine_Fr_test_15s_21.mfcc,Noureddine,Noureddine,-85.52980926776357
Noureddine_Fr_test_15s_22.mfcc,Noureddine,Noureddine,-85.64022750394312
Noureddine_Fr_test_15s_23.mfcc,Noureddine,Noureddine,-85.66008303481601
Noureddine_Fr_test_15s_24.mfcc,Noureddine,Noureddine,-87.07426268346516
Noureddine_Fr_test_15s_25.mfcc,Noureddine,Noureddine,-86.00655093305981
Noureddine_Fr_test_15s_26.mfcc,Noureddine,Noureddine,-84.115270803303
Noureddine_Fr_test_15s_27.mfcc,Noureddine,Noureddine,-86.20361320964096
Noureddine_Fr_test_15s_28.mfcc,Noureddine,Noureddine,-84.25717956430753
Noureddine_Fr_test_15s_29.mfcc,Noureddine,Noureddine,-86.94329667623735
Noureddine_Fr_test_15s_3.mfcc,Noureddine,Noureddine,-85.88617212482616
Noureddine_Fr_test_15s_30.mfcc,Noureddine,Noureddine,-87.20516603613176
Noureddine_Fr_test_15s_4.mfcc,Noureddine,Noureddine,-85.86978603927552
Noureddine_Fr_test_15s_5.mfcc,Noureddine,Noureddine,-86.69633307004216
Noureddine_Fr_test_15s_6.mfcc,Noureddine,Noureddine,-86.17901684385215
Noureddine_Fr_test_15s_7.mfcc,Noureddine,Noureddine,-86.9497068649271
Noureddine_Fr_test_15s_8.mfcc,Noureddine,Noureddine,-85.25576187942218
Noureddine_Fr_test_15s_9.mfcc,Noureddine,Noureddine,-85.44115898186759
Noureddine_Fr_test_5s_1.mfcc,Noureddine,Noureddine,-84.92385432138946
Noureddine_Fr_test_5s_10.mfcc,Noureddine,Noureddine,-86.68337135865876
Noureddine_Fr_test_5s_11.mfcc,Noureddine,Noureddine,-86.21655617036215
Noureddine_Fr_test_5s_12.mfcc,Noureddine,Noureddine,-86.9731557201842
Noureddine_Fr_test_5s_13.mfcc,Noureddine,Noureddine,-87.23572879451578
Noureddine_Fr_test_5s_14.mfcc,Noureddine,Noureddine,-85.99027509694727
Noureddine_Fr_test_5s_15.mfcc,Noureddine,Noureddine,-86.90719153871164
Noureddine_Fr_test_5s_16.mfcc,Noureddine,Noureddine,-86.364933609895
Noureddine_Fr_test_5s_17.mfcc,Noureddine,Noureddine,-87.92534597041234
Noureddine_Fr_test_5s_18.mfcc,Noureddine,Noureddine,-86.29945122112707
Noureddine_Fr_test_5s_19.mfcc,Noureddine,Noureddine,-87.86127878479718
Noureddine_Fr_test_5s_2.mfcc,Noureddine,Noureddine,-83.47606441766303
Noureddine_Fr_test_5s_20.mfcc,Noureddine,Noureddine,-87.58025340938084
Noureddine_Fr_test_5s_21.mfcc,Noureddine,Noureddine,-86.12987536061293
Noureddine_Fr_test_5s_22.mfcc,Noureddine,Noureddine,-87.83728884800998
Noureddine_Fr_test_5s_23.mfcc,Noureddine,Noureddine,-86.92694247868268
Noureddine_Fr_test_5s_24.mfcc,Noureddine,Noureddine,-87.78402185361416
Noureddine_Fr_test_5s_25.mfcc,Noureddine,Noureddine,-88.30943562626277
Noureddine_Fr_test_5s_26.mfcc,Noureddine,Noureddine,-86.45944271672694
Noureddine_Fr_test_5s_27.mfcc,Noureddine,Noureddine,-84.75870622535965
Noureddine_Fr_test_5s_28.mfcc,Noureddine,Noureddine,-84.67671647630867
Noureddine_Fr_test_5s_29.mfcc,Noureddine,Noureddine,-86.41247887093542
Noureddine_Fr_test_5s_3.mfcc,Noureddine,Noureddine,-89.0054269346237
Noureddine_Fr_test_5s_30.mfcc,Noureddine,Noureddine,-84.934215250195
Noureddine_Fr_test_5s_4.mfcc,Noureddine,Noureddine,-85.76744996683765
Noureddine_Fr_test_5s_5.mfcc,Noureddine,Noureddine,-84.85350366119054
Noureddine_Fr_test_5s_6.mfcc,Noureddine,Noureddine,-89.00144177014832
Noureddine_Fr_test_5s_7.mfcc,Noureddine,Noureddine,-83.68828126862101
Noureddine_Fr_test_5s_8.mfcc,Noureddine,Noureddine,-86.2385772136538
Noureddine_Fr_test_5s_9.mfcc,Noureddine,Noureddine,-86.90654605209276
Ridouane_Ar_test_10s_1.mfcc,Ridouane,Ridouane,-88.73121146513336
Ridouane_Ar_test_10s_10.mfcc,Ridouane,Ridouane,-90.47960714164964
Ridouane_Ar_test_10s_11.mfcc,Ridouane,Ridouane,-89.66409420106586
Ridouane_Ar_test_10s_12.mfcc,Ridouane,Ridouane,-89.19301936499461
Ridouane_Ar_test_10s_13.mfcc,Ridouane,Ridouane,-88.82236403993828
Ridouane_Ar_test_10s_14.mfcc,Ridouane,Ridouane,-92.21290987773544
Ridouane_Ar_test_10s_15.mfcc,Ridouane,Ridouane,-86.98032043249653
Ridouane_Ar_test_10s_16.mfcc,Ridouane,Ridouane,-89.49094674941222
Ridouane_Ar_test_10s_17.mfcc,Ridouane,Ridouane,-89.86559510949151
Ridouane_Ar_test_10s_18.mfcc,Ridouane,Ridouane,-89.63309628722553
Ridouane_Ar_test_10s_19.mfcc,Ridouane,Ridouane,-90.61584748039324
Ridouane_Ar_test_10s_2.mfcc,Ridouane,Ridouane,-89.59960946082812
Ridouane_Ar_test_10s_20.mfcc,Ridouane,Ridouane,-90.92213094097248
Ridouane_Ar_test_10s_21.mfcc,Ridouane,Ridouane,-90.268593933839
Ridouane_Ar_test_10s_22.mfcc,Ridouane,Ridouane,-86.79867494791006
Ridouane_Ar_test_10s_23.mfcc,Ridouane,Ridouane,-89.20658419376447
Ridouane_Ar_test_10s_24.mfcc,Ridouane,Ridouane,-88.01385224835869
Ridouane_Ar_test_10s_25.mfcc,Ridouane,Ridouane,-90.55648497211043
Ridouane_Ar_test_10s_26.mfcc,Ridouane,Ridouane,-87.92432197814185
Ridouane_Ar_test_10s_27.mfcc,Ridouane,Ridouane,-88.70621456939398
Ridouane_Ar_test_10s_28.mfcc,Ridouane,Ridouane,-88.73019558932693
Ridouane_Ar_test_10s_29.mfcc,Ridouane,Ridouane,-89.08696013647622
Ridouane_Ar_test_10s_3.mfcc,Ridouane,Ridouane,-90.12214728699817
Ridouane_Ar_test_10s_30.mfcc,Ridouane,Ridouane,-90.7104852664474
Ridouane_Ar_test_10s_4.mfcc,Ridouane,Ridouane,-90.53836153352154
Ridouane_Ar_test_10s_5.mfcc,Ridouane,Ridouane,-89.61082319100943
Ridouane_Ar_test_10s_6.mfcc,Ridouane,Ridouane,-90.83262396163273
Ridouane_Ar_test_10s_7.mfcc,Ridouane,Ridouane,-87.55782632329164
Ridouane_Ar_test_10s_8.mfcc,Ridouane,Ridouane,-90.28632766482471
Ridouane_Ar_test_10s_9.mfcc,Ridouane,Ridouane,-90.35690988941292
Ridouane_Ar_test_15s_1.mfcc,Ridouane,Ridouane,-88.61718619199951
Ridouane_Ar_test_15s_10.mfcc,Ridouane,Ridouane,-90.92985645845857
Ridouane_Ar_test_15s_11.mfcc,Ridouane,Ridouane,-89.59227193460708
Ridouane_Ar_test_15s_12.mfcc,Ridouane,Ridouane,-90.7138062800696
Ridouane_Ar_test_15s_13.mfcc,Ridouane,Ridouane,-88.82382826559346
Ridouane_Ar_test_15s_14.mfcc,Ridouane,Ridouane,-89.89277967648711
Ridouane_Ar_test_15s_15.mfcc,Ridouane,Ridouane,-88.15202457493568
Ridouane_Ar_test_15s_16.mfcc,Ridouane,Ridouane,-89.89907359030862
Ridouane_Ar_test_15s_17.mfcc,Ridouane,Ridouane,-86.52881309654981
Ridouane_Ar_test_15s_18.mfcc,Ridouane,Ridouane,-89.0479564067929
Ridouane_Ar_test_15s_19.mfcc,Ridouane,Ridouane,-90.32726757018706
Ridouane_Ar_test_15s_2.mfcc,Ridouane,Ridouane,-89.0866361693375
Ridouane_Ar_test_15s_20.mfcc,Ridouane,Ridouane,-89.6042555479708
Ridouane_Ar_test_15s_21.mfcc,Ridouane,Ridouane,-90.68120404480676
Ridouane_Ar_test_15s_22.mfcc,Ridouane,Ridouane,-90.13803783809757
Ridouane_Ar_test_15s_23.mfcc,Ridouane,Ridouane,-91.12149307414363
Ridouane_Ar_test_15s_24.mfcc,Ridouane,Ridouane,-89.91663257177235
Ridouane_Ar_test_15s_25.mfcc,Ridouane,Ridouane,-88.72521702119094
Ridouane_Ar_test_15s_26.mfcc,Ridouane,Ridouane,-89.5979241953776
Ridouane_Ar_test_15s_27.mfcc,Ridouane,Ridouane,-88.93650468395845
Ridouane_Ar_test_15s_28.mfcc,Ridouane,Ridouane,-89.65095108705776
Ridouane_Ar_test_15s_29.mfcc,Ridouane,Ridouane,-89.23371905838542
Ridouane_Ar_test_15s_3.mfcc,Ridouane,Ridouane,-89.47100425137651
Ridouane_Ar_test_15s_30.mfcc,Ridouane,Ridouane,-88.56319128745893
Ridouane_Ar_test_15s_4.mfcc,Ridouane,Ridouane,-88.21099560338911
Ridouane_Ar_test_15s_5.mfcc,Ridouane,Ridouane,-90.17056291490329
Ridouane_Ar_test_15s_6.mfcc,Ridouane,Ridouane,-88.58563721788808
Ridouane_Ar_test_15s_7.mfcc,Ridouane,Ridouane,-90.38943579438649
Ridouane_Ar_test_15s_8.mfcc,Ridouane,Ridouane,-90.5767090474679
Ridouane_Ar_test_15s_9.mfcc,Ridouane,Ridouane,-87.96267999128675
Ridouane_Ar_test_5s_1.mfcc,Ridouane,Ridouane,-88.05617828630524
Ridouane_Ar_test_5s_10.mfcc,Ridouane,Ridouane,-88.7997275977317
Ridouane_Ar_test_5s_11.mfcc,Ridouane,Ridouane,-90.32763222588359
Ridouane_Ar_test_5s_12.mfcc,Ridouane,Ridouane,-88.95254695960395
Ridouane_Ar_test_5s_13.mfcc,Ridouane,Ridouane,-89.72989255538204
Ridouane_Ar_test_5s_14.mfcc,Ridouane,Ridouane,-91.62590720754498
Ridouane_Ar_test_5s_15.mfcc,Ridouane,Ridouane,-91.18785265506988
Ridouane_Ar_test_5s_16.mfcc,Ridouane,Ridouane,-89.6990630922584
Ridouane_Ar_test_5s_17.mfcc,Ridouane,Ridouane,-92.25592098850855
Ridouane_Ar_test_5s_18.mfcc,Ridouane,Ridouane,-88.63179661788658
Ridouane_Ar_test_5s_19.mfcc,Ridouane,Ridouane,-87.16840779959881
Ridouane_Ar_test_5s_2.mfcc,Ridouane,Ridouane,-90.3924984850987
Ridouane_Ar_test_5s_20.mfcc,Ridouane,Ridouane,-89.50369896373151
Ridouane_Ar_test_5s_21.mfcc,Ridouane,Ridouane,-89.62796649289349
Ridouane_Ar_test_5s_22.mfcc,Ridouane,Ridouane,-89.91587203854628
Ridouane_Ar_test_5s_23.mfcc,Ridouane,Ridouane,-89.70714430805636
Ridouane_Ar_test_5s_24.mfcc,Ridouane,Ridouane,-88.57289415392309
Ridouane_Ar_test_5s_25.mfcc,Ridouane,Ridouane,-91.4488557016017
Ridouane_Ar_test_5s_26.mfcc,Ridouane,Ridouane,-86.04574908358059
Ridouane_Ar_test_5s_27.mfcc,Ridouane,Ridouane,-88.00117692467376
Ridouane_Ar_test_5s_28.mfcc,Ridouane,Ridouane,-89.16902249686882
Ridouane_Ar_test_5s_29.mfcc,Ridouane,Ridouane,-89.72697232246341
Ridouane_Ar_test_5s_3.mfcc,Ridouane,Ridouane,-89.09714054727756
Ridouane_Ar_test_5s_30.mfcc,Ridouane,Ridouane,-89.93801486420547
Ridouane_Ar_test_5s_4.mfcc,Ridouane,Ridouane,-86.58604339559251
Ridouane_Ar_test_5s_5.mfcc,Ridouane,Ridouane,-90.97362397681148
Ridouane_Ar_test_5s_6.mfcc,Ridouane,Ridouane,-91.44354703854589
Ridouane_Ar_test_5s_7.mfcc,Ridouane,Ridouane,-92.4173238750201
Ridouane_Ar_test_5s_8.mfcc,Ridouane,Ridouane,-90.90677711664404
Ridouane_Ar_test_5s_9.mfcc,Ridouane,Ridouane,-91.50932931946777
Ridouane_En_test_10s_1.mfcc,Ridouane,Ridouane,-87.35340752327004
Ridouane_En_test_10s_10.mfcc,Ridouane,Ridouane,-87.69991802055124
Ridouane_En_test_10s_11.mfcc,Ridouane,Ridouane,-85.79881570791332
Ridouane_En_test_10s_12.mfcc,Ridouane,Ridouane,-88.37412645393576
Ridouane_En_test_10s_13.mfcc,Ridouane,Ridouane,-87.75174238232557
Ridouane_En_test_10s_14.mfcc,Ridouane,Ridouane,-87.58946633726104
Ridouane_En_test_10s_15.mfcc,Ridouane,Ridouane,-86.53248962337787
Ridouane_En_test_10s_16.mfcc,Ridouane,Ridouane,-87.05254649107555
Ridouane_En_test_10s_17.mfcc,Ridouane,Ridouane,-85.5284725083319
Ridouane_En_test_10s_18.mfcc,Ridouane,Ridouane,-87.650967454088
Ridouane_En_test_10s_19.mfcc,Ridouane,Ridouane,-85.10778779902454
Ridouane_En_test_10s_2.mfcc,Ridouane,Ridouane,-86.14704295993225
Ridouane_En_test_10s_20.mfcc,Ridouane,Ridouane,-87.90665928400807
Ridouane_En_test_10s_21.mfcc,Ridouane,Ridouane,-85.72483545187613
Ridouane_En_test_10s_22.mfcc,Ridouane,Ridouane,-86.60417518779145
Ridouane_En_test_10s_23.mfcc,Ridouane,Ridouane,-89.6007254841398
Ridouane_En_test_10s_24.mfcc,Ridouane,Ridouane,-84.97633362472622
Ridouane_En_test_10s_25.mfcc,Ridouane,Ridouane,-87.27208929072047
Ridouane_En_test_10s_26.mfcc,Ridouane,Ridouane,-86.72257200535415
Ridouane_En_test_10s_27.mfcc,Ridouane,Ridouane,-87.35399617977923
Ridouane_En_test_10s_28.mfcc,Ridouane,Ridouane,-88.28557440898952
Ridouane_En_test_10s_29.mfcc,Ridouane,Ridouane,-88.35102114151447
Ridouane_En_test_10s_3.mfcc,Ridouane,Ridouane,-85.77537217282149
Ridouane_En_test_10s_30.mfcc,Ridouane,Ridouane,-86.44890580217981
Ridouane_En_test_10s_4.mfcc,Ridouane,Ridouane,-88.15637750445256
Ridouane_En_test_10s_5.mfcc,Ridouane,Ridouane,-87.3066779356677
Ridouane_En_test_10s_6.mfcc,Ridouane,Ridouane,-89.1193043034935
Ridouane_En_test_10s_7.mfcc,Ridouane,Ridouane,-86.38190179512651
Ridouane_En_test_10s_8.mfcc,Ridouane,Ridouane,-88.1779304613686
Ridouane_En_test_10s_9.mfcc,Ridouane,Ridouane,-87.43301169579352
Ridouane_En_test_15s_1.mfcc,Ridouane,Ridouane,-88.44953090698297
Ridouane_En_test_15s_10.mfcc,Ridouane,Ridouane,-86.5499158034839
Ridouane_En_test_15s_11.mfcc,Ridouane,Ridouane,-87.85402305823101
Ridouane_En_test_15s_12.mfcc,Ridouane,Ridouane,-86.750415195346
Ridouane_En_test_15s_13.mfcc,Ridouane,Ridouane,-88.54514050083937
Ridouane_En_test_15s_14.mfcc,Ridouane,Ridouane,-88.55223669793837
Ridouane_En_test_15s_15.mfcc,Ridouane,Ridouane,-86.93512909426344
Ridouane_En_test_15s_16.mfcc,Ridouane,Ridouane,-87.94017430955002
Ridouane_En_test_15s_17.mfcc,Ridouane,Ridouane,-89.28141718742336
Ridouane_En_test_15s_18.mfcc,Ridouane,Ridouane,-86.08034152357479
Ridouane_En_test_15s_19.mfcc,Ridouane,Ridouane,-85.72032383282935
Ridouane_En_test_15s_2.mfcc,Ridouane,Ridouane,-87.94253350451869
Ridouane_En_test_15s_20.mfcc,Ridouane,Ridouane,-86.32920976035747
Ridouane_En_test_15s_21.mfcc,Ridouane,Ridouane,-87.74703199493032
Ridouane_En_test_15s_22.mfcc,Ridouane,Ridouane,-88.27686468687568
Ridouane_En_test_15s_23.mfcc,Ridouane,Ridouane,-87.45598498772114
Ridouane_En_test_15s_24.mfcc,Ridouane,Ridouane,-88.13342720239625
Ridouane_En_test_15s_25.mfcc,Ridouane,Ridouane,-88.88897018493925
Ridouane_En_test_15s_26.mfcc,Ridouane,Ridouane,-86.52883318605632
Ridouane_En_test_15s_27.mfcc,Ridouane,Ridouane,-88.84624000559985
Ridouane_En_test_15s_28.mfcc,Ridouane,Ridouane,-87.12082164603508
Ridouane_En_test_15s_29.mfcc,Ridouane,Ridouane,-87.32137385720874
Ridouane_En_test_15s_3.mfcc,Ridouane,Ridouane,-86.8516614269594
Ridouane_En_test_15s_30.mfcc,Ridouane,Ridouane,-87.3621665063161
Ridouane_En_test_15s_4.mfcc,Ridouane,Ridouane,-86.5343226234231
Ridouane_En_test_15s_5.mfcc,Ridouane,Ridouane,-86.96326788353927
Ridouane_En_test_15s_6.mfcc,Ridouane,Ridouane,-85.69355294047362
Ridouane_En_test_15s_7.mfcc,Ridouane,Ridouane,-86.85497580189653
Ridouane_En_test_15s_8.mfcc,Ridouane,Ridouane,-87.13513460071886
Ridouane_En_test_15s_9.mfcc,Ridouane,Ridouane,-85.88340134939378
Ridouane_En_test_5s_1.mfcc,Ridouane,Ridouane,-88.40047959506896
Ridouane_En_test_5s_10.mfcc,Ridouane,Ridouane,-89.22872290107475
Ridouane_En_test_5s_11.mfcc,Ridouane,Ridouane,-89.25130825547598
Ridouane_En_test_5s_12.mfcc,Ridouane,Ridouane,-88.25060179942874
Ridouane_En_test_5s_13.mfcc,Ridouane,Ridouane,-82.98799259336973
Ridouane_En_test_5s_14.mfcc,Ridouane,Ridouane,-87.77709533708143
Ridouane_En_test_5s_15.mfcc,Ridouane,Ridouane,-88.7136612536305
Ridouane_En_test_5s_16.mfcc,Ridouane,Ridouane,-87.26612121845051
Ridouane_En_test_5s_17.mfcc,Ridouane,Ridouane,-88.39139928874968
Ridouane_En_test_5s_18.mfcc,Ridouane,Ridouane,-86.46829342918399
Ridouane_En_test_5s_19.mfcc,Ridouane,Ridouane,-88.03864266554143
Ridouane_En_test_5s_2.mfcc,Ridouane,Ridouane,-89.23539788234038
Ridouane_En_test_5s_20.mfcc,Ridouane,Ridouane,-86.93809640217897
Ridouane_En_test_5s_21.mfcc,Ridouane,Ridouane,-87.12063396513393
Ridouane_En_test_5s_22.mfcc,Ridouane,Ridouane,-86.77862601168682
Ridouane_En_test_5s_23.mfcc,Ridouane,Ridouane,-83.45136297594624
Ridouane_En_test_5s_24.mfcc,Ridouane,Ridouane,-87.16180163640385
Ridouane_En_test_5s_25.mfcc,Ridouane,Ridouane,-87.8628708507192
Ridouane_En_test_5s_26.mfcc,Ridouane,Ridouane,-84.37772556759636
Ridouane_En_test_5s_27.mfcc,Ridouane,Ridouane,-87.49829845788264
Ridouane_En_test_5s_28.mfcc,Ridouane,Ridouane,-88.33292288968703
Ridouane_En_test_5s_29.mfcc,Ridouane,Ridouane,-87.01324869565222
Ridouane_En_test_5s_3.mfcc,Ridouane,Ridouane,-88.27881364946751
Ridouane_En_test_5s_30.mfcc,Ridouane,Ridouane,-86.42352838881267
Ridouane_En_test_5s_4.mfcc,Ridouane,Ridouane,-88.7893144517503
Ridouane_En_test_5s_5.mfcc,Ridouane,Ridouane,-86.99581117049472
Ridouane_En_test_5s_6.mfcc,Ridouane,Ridouane,-84.69086145931206
Ridouane_En_test_5s_7.mfcc,Ridouane,Ridouane,-86.19197666768193
Ridouane_En_test_5s_8.mfcc,Ridouane,Ridouane,-88.36661776618786
Ridouane_En_test_5s_9.mfcc,Ridouane,Ridouane,-89.0143735940138
Ridouane_Fr_test_10s_1.mfcc,Ridouane,Ridouane,-87.98928729267487
Ridouane_Fr_test_10s_10.mfcc,Ridouane,Ridouane,-90.63820349707504
Ridouane_Fr_test_10s_11.mfcc,Ridouane,Ridouane,-88.52749096037154
Ridouane_Fr_test_10s_12.mfcc,Ridouane,Ridouane,-88.66864182805247
Ridouane_Fr_test_10s_13.mfcc,Ridouane,Ridouane,-87.4338517576895
Ridouane_Fr_test_10s_14.mfcc,Ridouane,Ridouane,-89.82515658114416
Ridouane_Fr_test_10s_15.mfcc,Ridouane,Ridouane,-91.26408015463018
Ridouane_Fr_test_10s_16.mfcc,Ridouane,Ridouane,-89.36006937824646
Ridouane_Fr_test_10s_17.mfcc,Ridouane,Ridouane,-90.67715342063636
Ridouane_Fr_test_10s_18.mfcc,Ridouane,Ridouane,-89.7057817910025
Ridouane_Fr_test_10s_19.mfcc,Ridouane,Ridouane,-90.28384875062551
Ridouane_Fr_test_10s_2.mfcc,Ridouane,Ridouane,-88.73248668738725
Ridouane_Fr_test_10s_20.mfcc,Ridouane,Ridouane,-89.92708680095562
Ridouane_Fr_test_10s_21.mfcc,Ridouane,Ridouane,-88.65370487306139
Ridouane_Fr_test_10s_22.mfcc,Ridouane,Ridouane,-88.55745536785882
Ridouane_Fr_test_10s_23.mfcc,Ridouane,Ridouane,-89.14097163642892
Ridouane_Fr_test_10s_24.mfcc,Ridouane,Ridouane,-89.13995782884088
Ridouane_Fr_test_10s_25.mfcc,Ridouane,Ridouane,-88.66554908247377
Ridouane_Fr_test_10s_26.mfcc,Ridouane,Ridouane,-86.92994183965256
Ridouane_Fr_test_10s_27.mfcc,Ridouane,Ridouane,-89.20071834708894
Ridouane_Fr_test_10s_28.mfcc,Ridouane,Ridouane,-90.82878490722265
Ridouane_Fr_test_10s_29.mfcc,Ridouane,Ridouane,-89.79038614997192
Ridouane_Fr_test_10s_3.mfcc,Ridouane,Ridouane,-86.93102209661268
Ridouane_Fr_test_10s_30.mfcc,Ridouane,Ridouane,-88.8086067320357
Ridouane_Fr_test_10s_4.mfcc,Ridouane,Ridouane,-89.17986919197067
Ridouane_Fr_test_10s_5.mfcc,Ridouane,Ridouane,-88.0716613266208
Ridouane_Fr_test_10s_6.mfcc,Ridouane,Ridouane,-88.11743410467548
Ridouane_Fr_test_10s_7.mfcc,Ridouane,Ridouane,-87.95594415404179
Ridouane_Fr_test_10s_8.mfcc,Ridouane,Ridouane,-90.20888257834348
Ridouane_Fr_test_10s_9.mfcc,Ridouane,Ridouane,-89.60319521758815
Ridouane_Fr_test_15s_1.mfcc,Ridouane,Ridouane,-89.16855560556452
Ridouane_Fr_test_15s_10.mfcc,Ridouane,Ridouane,-89.39890659864275
Ridouane_Fr_test_15s_11.mfcc,Ridouane,Ridouane,-87.8772735835047
Ridouane_Fr_test_15s_12.mfcc,Ridouane,Ridouane,-88.98177677542864
Ridouane_Fr_test_15s_13.mfcc,Ridouane,Ridouane,-89.78253928219773
Ridouane_Fr_test_15s_14.mfcc,Ridouane,Ridouane,-89.0900745515465
Ridouane_Fr_test_15s_15.mfcc,Ridouane,Ridouane,-89.35058981513924
Ridouane_Fr_test_15s_16.mfcc,Ridouane,Ridouane,-88.69571269799042
Ridouane_Fr_test_15s_17.mfcc,Ridouane,Ridouane,-89.54884461155352
Ridouane_Fr_test_15s_18.mfcc,Ridouane,Ridouane,-89.56633778210163
Ridouane_Fr_test_15s_19.mfcc,Ridouane,Ridouane,-90.39870626493361
Ridouane_Fr_test_15s_2.mfcc,Ridouane,Ridouane,-89.82570787723122
Ridouane_Fr_test_15s_20.mfcc,Ridouane,Ridouane,-89.24503107448889
Ridouane_Fr_test_15s_21.mfcc,Ridouane,Ridouane,-89.34786641840131
Ridouane_Fr_test_15s_22.mfcc,Ridouane,Ridouane,-88.54546591428985
Ridouane_Fr_test_15s_23.mfcc,Ridouane,Ridouane,-88.34896136233323
Ridouane_Fr_test_15s_24.mfcc,Ridouane,Ridouane,-88.91178536448577
Ridouane_Fr_test_15s_25.mfcc,Ridouane,Ridouane,-88.11206575966912
Ridouane_Fr_test_15s_26.mfcc,Ridouane,Ridouane,-89.83661660472794
Ridouane_Fr_test_15s_27.mfcc,Ridouane,Ridouane,-88.95953577278061
Ridouane_Fr_test_15s_28.mfcc,Ridouane,Ridouane,-89.4727571245756
Ridouane_Fr_test_15s_29.mfcc,Ridouane,Ridouane,-88.48325636038135
Ridouane_Fr_test_15s_3.mfcc,Ridouane,Ridouane,-88.94556469501201
Ridouane_Fr_test_15s_30.mfcc,Ridouane,Ridouane,-89.01261009455845
Ridouane_Fr_test_15s_4.mfcc,Ridouane,Ridouane,-90.00987349963863
Ridouane_Fr_test_15s_5.mfcc,Ridouane,Ridouane,-90.71959773860299
Ridouane_Fr_test_15s_6.mfcc,Ridouane,Ridouane,-89.56231595614392
Ridouane_Fr_test_15s_7.mfcc,Ridouane,Ridouane,-89.64370180874533
Ridouane_Fr_test_15s_8.mfcc,Ridouane,Ridouane,-91.12281639744138
Ridouane_Fr_test_15s_9.mfcc,Ridouane,Ridouane,-88.76804994492322
Ridouane_Fr_test_5s_1.mfcc,Ridouane,Ridouane,-87.05891654145812
Ridouane_Fr_test_5s_10.mfcc,Ridouane,Ridouane,-86.8270480058022
Ridouane_Fr_test_5s_11.mfcc,Ridouane,Ridouane,-86.67619509770385
Ridouane_Fr_test_5s_12.mfcc,Ridouane,Ridouane,-89.79794860115557
Ridouane_Fr_test_5s_13.mfcc,Ridouane,Ridouane,-91.008335415193
Ridouane_Fr_test_5s_14.mfcc,Ridouane,Ridouane,-83.88696352957905
Ridouane_Fr_test_5s_15.mfcc,Ridouane,Ridouane,-91.1383616958036
Ridouane_Fr_test_5s_16.mfcc,Ridouane,Ridouane,-90.74651856684237
Ridouane_Fr_test_5s_17.mfcc,Ridouane,Ridouane,-88.77066677374273
Ridouane_Fr_test_5s_18.mfcc,Ridouane,Ridouane,-92.60990447249613
Ridouane_Fr_test_5s_19.mfcc,Ridouane,Ridouane,-88.31811906218913
Ridouane_Fr_test_5s_2.mfcc,Ridouane,Ridouane,-89.2545160560472
Ridouane_Fr_test_5s_20.mfcc,Ridouane,Ridouane,-90.60587217961488
Ridouane_Fr_test_5s_21.mfcc,Ridouane,Ridouane,-89.53517677747962
Ridouane_Fr_test_5s_22.mfcc,Ridouane,Ridouane,-89.72473337927256
Ridouane_Fr_test_5s_23.mfcc,Ridouane,Ridouane,-87.58893576017788
Ridouane_Fr_test_5s_24.mfcc,Ridouane,Ridouane,-89.63970312058053
